date,value
2024-07-20,13.9
2024-07-21,13.5
2024-07-22,11
2024-07-23,6.56
2024-07-24,4.36
2024-07-25,4.46
2024-07-26,4.35
2024-07-27,4.28
2024-07-28,4.15
2024-07-29,4.04
2024-07-30,4.04
2024-07-31,4.72
2024-08-01,5.06
2024-08-02,5.15
2024-08-03,5.14
2024-08-04,5.08
2024-08-05,5.11
2024-08-06,5.71
2024-08-07,7.1
2024-08-08,6.86
2024-08-09,6.7
2024-08-10,6.59
2024-08-11,6.9
2024-08-12,7.06
2024-08-13,6.91
2024-08-14,6.71
2024-08-15,6.51
2024-08-16,9.83
2024-08-17,12.2
2024-08-18,11.6
2024-08-19,11.5
2024-08-20,9.71
2024-08-21,9.09
2024-08-22,9.09
2024-08-23,9.05
2024-08-24,8.91
2024-08-25,8.76
2024-08-26,6.03
2024-08-27,3.9
2024-08-28,3.93
2024-08-29,3.75
2024-08-30,3.71
2024-08-31,4.69
2024-09-01,4.84
2024-09-02,4.88
2024-09-03,8.16
2024-09-04,10.2
2024-09-05,9.78
2024-09-06,9.39
2024-09-07,9.09
2024-09-08,8.78
2024-09-09,7.76
2024-09-10,7
2024-09-11,7.1
2024-09-12,7.15
2024-09-13,7.15
2024-09-14,7.08
2024-09-15,7.01
2024-09-16,7.98
2024-09-17,8.29
2024-09-18,7.76
2024-09-19,7.38
2024-09-20,7.08
2024-09-21,6.85
2024-09-22,6.66
2024-09-23,11.4
2024-09-24,15.9
2024-09-25,15.2
2024-09-26,14.2
2024-09-27,16.4
2024-09-28,19.3
2024-09-29,18.4
2024-09-30,17.4
2024-10-01,14.8
2024-10-02,14.2
2024-10-03,14
2024-10-04,13.8
2024-10-05,13.3
2024-10-06,13.3
2024-10-07,13.5
2024-10-08,13
2024-10-09,12.5
2024-10-10,12
2024-10-11,10.2
2024-10-12,9.53
2024-10-13,9.58
2024-10-14,9.49
2024-10-15,6.96
2024-10-16,3.43
2024-10-17,3.66
2024-10-18,3.89
2024-10-19,4.09
2024-10-20,4.25
2024-10-21,4.4
2024-10-22,4.34
2024-10-23,4.27
2024-10-24,4.18
2024-10-25,4.09
2024-10-26,4.12
2024-10-27,4.03
2024-10-28,3.96
2024-10-29,3.89
2024-10-30,3.88
2024-10-31,4.03
2024-11-01,4.52
2024-11-02,4.54
2024-11-03,4.57
2024-11-04,4.79
2024-11-05,5.62
2024-11-06,6.68
2024-11-07,7.39
2024-11-08,8.01
2024-11-09,8.49
2024-11-10,9.06
2024-11-11,10.1
2024-11-12,11.1
2024-11-13,12.4
2024-11-14,12.8
2024-11-15,12.5
2024-11-16,12.3
2024-11-17,12.1
2024-11-18,12
2024-11-19,11.7
2024-11-20,11.5
2024-11-21,12.1
2024-11-22,12.6
2024-11-23,12.5
2024-11-24,12.4
2024-11-25,14.7
2024-11-26,17
2024-11-27,17.2
2024-11-28,16.9
2024-11-29,16.7
2024-11-30,16.7
2024-12-01,17
2024-12-02,16.5
2024-12-03,16.1
2024-12-04,16.7
2024-12-05,16.6
2024-12-06,16.1
2024-12-07,15.8
2024-12-08,16
2024-12-09,15.7
2024-12-10,15.4
2024-12-11,15.3
2024-12-12,15.6
2024-12-13,15.6
2024-12-14,15.2
2024-12-15,14.7
2024-12-16,17.4
2024-12-17,22.3
2024-12-18,23.7
2024-12-19,25.9
2024-12-20,29.5
2024-12-21,29.6
2024-12-22,26.8
2024-12-23,20.5
2024-12-24,16.6
2024-12-25,16.8
2024-12-26,16.7
2024-12-27,16.6
2024-12-28,16.5
2024-12-29,17.5
2024-12-30,35
2024-12-31,53.8
2026-06-07,17.086
2026-06-08,22.6842
2026-06-09,26.4342
2026-06-10,39.8224
2026-06-11,59.293
2026-06-12,67.8167
2026-06-13,60.8559
2026-06-14,58.8039
2026-06-15,50.4645
2026-06-16,38.3013
2026-06-17,27.3518
2026-06-18,29.1325
2026-06-19,32.9706
2026-06-20,35.3307
2026-06-21,35.3886
2026-06-22,34.6596
2026-06-23,33.5776
2026-06-24,32.0873
2026-06-25,25.3399
2026-06-26,19.9219
2026-06-27,20.0636
2026-06-28,19.9154
2026-06-29,19.5184
2026-06-30,15.5465
2026-07-01,11.3325
2026-07-02,11.8746
2026-07-03,12.261
2026-07-04,12.6583
2026-07-05,12.8785
2026-07-06,14.6075
2026-07-07,17.2825
2026-07-08,16.3662
2026-07-09,14.1379
2026-07-10,11.0197
2026-07-11,10.8531
2026-07-12,10.5842
2026-07-13,10.252
2026-07-14,10.0078
2026-07-15,9.8315
2026-07-16,9.6499
2026-07-17,9.2696
2026-07-18,9.811
2026-07-19,9.7876
2026-07-20,9.4481
2026-07-21,9.3096
2026-07-22,9.1618
2026-07-23,7.3067
2026-07-24,4.903
2026-07-25,4.7922
2026-07-26,4.6318
2026-07-27,4.628
2026-07-28,4.9023
2026-07-29,4.769
2026-07-30,4.449
2026-07-31,4.338
2026-08-01,4.2684
2026-08-02,4.5035
2026-08-03,4.5632
2026-08-04,4.408
2026-08-05,4.379
2026-08-06,4.3414
2026-08-07,4.2783
2026-08-08,4.3057
2026-08-09,4.4965
2026-08-10,4.4622
2026-08-11,4.4051
2026-08-12,4.3628
2026-08-13,4.2582
2026-08-14,4.369
2026-08-15,4.3027
2026-08-16,4.2127
2026-08-17,4.2601
2026-08-18,4.1719
2026-08-19,4.2263
2026-08-20,4.1887
2026-08-21,4.1331
2026-08-22,4.0449
2026-08-23,4.1379
2026-08-24,4.365
2026-08-25,4.4177
2026-08-26,4.3665
2026-08-27,4.432
2026-08-28,4.5467
2026-08-29,4.4596
2026-08-30,4.4529
2026-08-31,4.4922
2026-09-01,6.5577
2026-09-02,9.2891
2026-09-03,9.0884
