date,value
2024-07-09,5.74
2024-07-10,5.92
2024-07-11,7.41
2024-07-12,6.6
2024-07-13,5.79
2024-07-14,5.31
2024-07-15,5.22
2024-07-16,5.25
2024-07-17,4.97
2024-07-18,4.53
2024-07-19,4.12
2024-07-20,3.78
2024-07-21,3.51
2024-07-22,3.24
2024-07-23,3.04
2024-07-24,3.24
2024-07-25,3.33
2024-07-26,3.02
2024-07-27,2.72
2024-07-28,2.51
2024-07-29,2.36
2024-07-30,2.34
2024-07-31,4.83
2024-08-01,4.85
2024-08-02,3.75
2024-08-03,3.21
2024-08-04,2.87
2024-08-05,2.81
2024-08-06,2.8
2024-08-07,2.64
2024-08-08,2.42
2024-08-09,2.3
2024-08-10,2.2
2024-08-11,2.21
2024-08-12,2.32
2024-08-13,2.25
2024-08-14,2.13
2024-08-15,2.02
2024-08-16,1.94
2024-08-17,1.91
2024-08-18,2.38
2024-08-19,3.36
2024-08-20,3.51
2024-08-21,3.07
2024-08-22,2.71
2024-08-23,2.45
2024-08-24,2.22
2024-08-25,2.06
2024-08-26,1.92
2024-08-27,1.83
2024-08-28,1.84
2024-08-29,1.75
2024-08-30,1.71
2024-08-31,2.76
2024-09-01,2.86
2024-09-02,2.55
2024-09-03,2.2
2024-09-04,1.95
2024-09-05,1.79
2024-09-06,1.74
2024-09-07,1.84
2024-09-08,2.2
2024-09-09,2.42
2024-09-10,2.47
2024-09-11,2.25
2024-09-12,2.07
2024-09-13,1.93
2024-09-14,1.84
2024-09-15,1.75
2024-09-16,1.68
2024-09-17,1.61
2024-09-18,1.56
2024-09-19,1.51
2024-09-20,1.46
2024-09-21,1.44
2024-09-22,1.42
2024-09-23,2.2
2024-09-24,2.86
2024-09-25,3.43
2024-09-26,5.48
2024-09-27,6.28
2024-09-28,5.61
2024-09-29,4.79
2024-09-30,4.17
2024-10-01,3.75
2024-10-02,3.98
2024-10-03,3.93
2024-10-04,3.66
2024-10-05,3.35
2024-10-06,3.34
2024-10-07,3.74
2024-10-08,3.59
2024-10-09,3.38
2024-10-10,3.27
2024-10-11,3.16
2024-10-12,3.12
2024-10-13,3.03
2024-10-14,2.9
2024-10-15,2.83
2024-10-16,2.85
2024-10-17,2.73
2024-10-18,2.57
2024-10-19,2.43
2024-10-20,2.31
2024-10-21,2.2
2024-10-22,2.13
2024-10-23,1.99
2024-10-24,1.79
2024-10-25,1.69
2024-10-26,1.67
2024-10-27,1.63
2024-10-28,1.64
2024-10-29,1.63
2024-10-30,1.65
2024-10-31,1.8
2024-11-01,3.06
2024-11-02,3.78
2024-11-03,3.67
2024-11-04,3.73
2024-11-05,5.91
2024-11-06,9.39
2024-11-07,10.2
2024-11-08,9.35
2024-11-09,8.14
2024-11-10,7.12
2024-11-11,6.87
2024-11-12,7.38
2024-11-13,7.22
2024-11-14,6.77
2024-11-15,6.28
2024-11-16,5.81
2024-11-17,5.39
2024-11-18,5.06
2024-11-19,4.82
2024-11-20,4.59
2024-11-21,5.1
2024-11-22,6.01
2024-11-23,6.43
2024-11-24,6.48
2024-11-25,6.26
2024-11-26,6.56
2024-11-27,7.48
2024-11-28,7.72
2024-11-29,7.54
2024-11-30,7.27
2024-12-01,7.16
2024-12-02,6.82
2024-12-03,6.51
2024-12-04,6.58
2024-12-05,6.79
2024-12-06,6.49
2024-12-07,6.44
2024-12-08,6.45
2024-12-09,6.33
2024-12-10,6.25
2024-12-11,6.21
2024-12-12,6.17
2024-12-13,6.1
2024-12-14,5.93
2024-12-15,5.77
2024-12-16,5.72
2024-12-17,6.74
2024-12-18,8.48
2024-12-19,9.44
2024-12-20,9.7
2024-12-21,9.45
2024-12-22,8.81
2024-12-23,8.16
2024-12-24,7.92
2024-12-25,7.61
2024-12-26,7.34
2024-12-27,7.11
2024-12-28,6.91
2024-12-29,6.82
2024-12-30,8.53
2024-12-31,14.6
2026-06-07,10.1206
2026-06-08,15.8702
2026-06-09,13.3075
2026-06-10,15.7743
2026-06-11,25.7092
2026-06-12,27.5837
2026-06-13,22.3167
2026-06-14,18.5259
2026-06-15,15.5272
2026-06-16,12.7623
2026-06-17,10.6066
2026-06-18,10.5268
2026-06-19,12.5399
2026-06-20,13.5513
2026-06-21,13.7013
2026-06-22,14.1057
2026-06-23,12.3654
2026-06-24,10.4261
2026-06-25,9.1469
2026-06-26,8.6274
2026-06-27,8.3051
2026-06-28,7.4194
2026-06-29,6.6762
2026-06-30,6.0786
2026-07-01,7.0566
2026-07-02,11.7676
2026-07-03,15.6947
2026-07-04,13.5386
2026-07-05,11.0053
2026-07-06,9.1719
2026-07-07,7.8498
2026-07-08,6.9746
2026-07-09,6.6954
2026-07-10,6.9401
2026-07-11,6.4368
2026-07-12,5.7985
2026-07-13,5.3536
2026-07-14,4.9453
2026-07-15,4.6027
2026-07-16,4.2018
2026-07-17,3.9232
2026-07-18,4.0777
2026-07-19,5.596
2026-07-20,5.3434
2026-07-21,4.8586
2026-07-22,6.3812
2026-07-23,6.0368
2026-07-24,5.1591
2026-07-25,4.5646
2026-07-26,4.1603
2026-07-27,3.8274
2026-07-28,3.6461
2026-07-29,3.5139
2026-07-30,3.301
2026-07-31,3.0641
2026-08-01,2.9306
2026-08-02,3.1675
2026-08-03,3.914
2026-08-04,3.8906
2026-08-05,3.4774
2026-08-06,3.1607
2026-08-07,2.9492
2026-08-08,3.0964
2026-08-09,3.989
2026-08-10,4.2521
2026-08-11,3.8129
2026-08-12,3.3541
2026-08-13,3.0566
2026-08-14,2.9787
2026-08-15,2.8632
2026-08-16,2.8606
2026-08-17,2.8211
2026-08-18,2.6755
2026-08-19,2.619
2026-08-20,2.6415
2026-08-21,2.5491
2026-08-22,2.4067
2026-08-23,2.488
2026-08-24,2.7722
2026-08-25,3.0886
2026-08-26,3.0664
2026-08-27,2.9596
2026-08-28,2.9609
2026-08-29,2.802
2026-08-30,2.7049
2026-08-31,2.9092
2026-09-01,3.7583
2026-09-02,5.6139
2026-09-03,5.7187
2026-09-04,5.1831
