date,value
2024-07-01,8.379
2024-07-02,8.359
2024-07-03,8.34
2024-07-04,8.332
2024-07-05,8.192
2024-07-06,8.1
2024-07-07,8.085
2024-07-08,8.07
2024-07-09,8.055
2024-07-10,8.151
2024-07-11,8.153
2024-07-12,8.042
2024-07-13,7.933
2024-07-14,7.925
2024-07-15,7.928
2024-07-16,7.93
2024-07-17,7.924
2024-07-18,7.917
2024-07-19,7.812
2024-07-20,7.702
2024-07-21,7.705
2024-07-22,7.7
2024-07-23,7.696
2024-07-24,7.699
2024-07-25,7.703
2024-07-26,7.697
2024-07-27,7.692
2024-07-28,7.687
2024-07-29,7.606
2024-07-30,7.457
2024-07-31,7.465
2024-08-01,7.461
2024-08-02,7.458
2024-08-03,7.454
2024-08-04,7.45
2024-08-05,7.451
2024-08-06,7.45
2024-08-07,7.446
2024-08-08,7.44
2024-08-09,7.436
2024-08-10,7.429
2024-08-11,7.434
2024-08-12,7.44
2024-08-13,7.438
2024-08-14,7.435
2024-08-15,7.433
2024-08-16,7.541
2024-08-17,7.615
2024-08-18,7.628
2024-08-19,7.659
2024-08-20,7.669
2024-08-21,7.671
2024-08-22,7.672
2024-08-23,7.677
2024-08-24,7.682
2024-08-25,7.689
2024-08-26,7.692
2024-08-27,7.787
2024-08-28,7.88
2024-08-29,7.86
2024-08-30,7.693
2024-08-31,7.497
2024-09-01,7.498
2024-09-02,7.5
2024-09-03,7.494
2024-09-04,7.494
2024-09-05,7.568
2024-09-06,7.662
2024-09-07,7.669
2024-09-08,7.655
2024-09-09,7.656
2024-09-10,7.653
2024-09-11,7.649
2024-09-12,7.644
2024-09-13,7.64
2024-09-14,7.635
2024-09-15,7.63
2024-09-16,7.624
2024-09-17,7.724
2024-09-18,7.8
2024-09-19,7.788
2024-09-20,7.776
2024-09-21,7.766
2024-09-22,7.754
2024-09-23,7.761
2024-09-24,7.797
2024-09-25,7.861
2024-09-26,7.869
2024-09-27,7.876
2024-09-28,7.884
2024-09-29,7.887
2024-09-30,7.886
2024-10-01,7.88
2024-10-02,7.909
2024-10-03,7.914
2024-10-04,7.916
2024-10-05,7.912
2024-10-06,7.91
2024-10-07,7.977
2024-10-08,8.044
2024-10-09,8.031
2024-10-10,8.017
2024-10-11,7.932
2024-10-12,7.831
2024-10-13,7.832
2024-10-14,7.834
2024-10-15,7.736
2024-10-16,7.658
2024-10-17,7.63
2024-10-18,7.599
2024-10-19,7.597
2024-10-20,7.592
2024-10-21,7.517
2024-10-22,7.447
2024-10-23,7.446
2024-10-24,7.451
2024-10-25,7.449
2024-10-26,7.45
2024-10-27,7.448
2024-10-28,7.449
2024-10-29,7.445
2024-10-30,7.441
2024-10-31,7.443
2024-11-01,7.455
2024-11-02,7.456
2024-11-03,7.454
2024-11-04,7.457
2024-11-05,7.473
2024-11-06,7.489
2024-11-07,7.498
2024-11-08,7.507
2024-11-09,7.517
2024-11-10,7.526
2024-11-11,7.54
2024-11-12,7.562
2024-11-13,7.541
2024-11-14,7.494
2024-11-15,7.499
2024-11-16,7.502
2024-11-17,7.506
2024-11-18,7.511
2024-11-19,7.519
2024-11-20,7.524
2024-11-21,7.543
2024-11-22,7.562
2024-11-23,7.562
2024-11-24,7.569
2024-11-25,7.576
2024-11-26,7.682
2024-11-27,7.8
2024-11-28,7.868
2024-11-29,7.929
2024-11-30,7.93
2024-12-01,7.945
2024-12-02,7.937
2024-12-03,7.927
2024-12-04,7.928
2024-12-05,7.93
2024-12-06,7.921
2024-12-07,7.916
2024-12-08,7.916
2024-12-09,7.914
2024-12-10,7.903
2024-12-11,7.896
2024-12-12,7.9
2024-12-13,7.901
2024-12-14,7.896
2024-12-15,7.89
2024-12-16,7.948
2024-12-17,8.061
2024-12-18,8.068
2024-12-19,8.114
2024-12-20,8.163
2024-12-21,8.147
2024-12-22,8.124
2024-12-23,8.109
2024-12-24,8.101
2024-12-25,8.087
2024-12-26,8.072
2024-12-27,8.059
2024-12-28,8.047
2024-12-29,8.049
2024-12-30,8.138
2024-12-31,8.252
2026-06-07,7.7906
2026-06-08,7.8384
2026-06-09,7.9436
2026-06-10,8.1019
2026-06-11,8.4495
2026-06-12,8.4542
2026-06-13,8.4556
2026-06-14,8.4321
2026-06-15,8.3984
2026-06-16,8.3631
2026-06-17,8.3607
2026-06-18,8.4071
2026-06-19,8.4034
2026-06-20,8.4112
2026-06-21,8.4144
2026-06-22,8.4137
2026-06-23,8.4233
2026-06-24,8.3216
2026-06-25,8.2198
2026-06-26,8.2099
2026-06-27,8.1935
2026-06-28,8.176
2026-06-29,8.0641
2026-06-30,7.6728
2026-07-01,7.6732
2026-07-02,7.675
2026-07-03,7.6737
2026-07-04,7.6741
2026-07-05,7.6721
2026-07-06,7.667
2026-07-07,7.6601
2026-07-08,7.6557
2026-07-09,7.6601
2026-07-10,7.6718
2026-07-11,7.6686
2026-07-12,7.657
2026-07-13,7.6485
2026-07-14,7.6415
2026-07-15,7.6403
2026-07-16,7.6363
2026-07-17,7.6294
2026-07-18,7.6359
2026-07-19,7.6375
2026-07-20,7.6268
2026-07-21,7.6219
2026-07-22,7.6218
2026-07-23,7.602
2026-07-24,7.5466
2026-07-25,7.5448
2026-07-26,7.5424
2026-07-27,7.5401
2026-07-28,7.5263
2026-07-29,7.4966
2026-07-30,7.4835
2026-07-31,7.4768
2026-08-01,7.4767
2026-08-02,7.5007
2026-08-03,7.5038
2026-08-04,7.4914
2026-08-05,7.4892
2026-08-06,7.4872
2026-08-07,7.4857
2026-08-08,7.4888
2026-08-09,7.4973
2026-08-10,7.4938
2026-08-11,7.4923
2026-08-12,7.4879
2026-08-13,7.488
2026-08-14,7.4898
2026-08-15,7.4894
2026-08-16,7.4833
2026-08-17,7.4867
2026-08-18,7.4815
2026-08-19,7.4806
2026-08-20,7.4808
2026-08-21,7.4795
2026-08-22,7.4746
2026-08-23,7.4757
2026-08-24,7.485
2026-08-25,7.4911
2026-08-26,7.4861
2026-08-27,7.4861
2026-08-28,7.4949
2026-08-29,7.4889
2026-08-30,7.492
2026-08-31,7.5366
2026-09-01,7.6537
2026-09-02,7.7681
2026-09-03,7.7673
2026-09-04,7.7643
