date,value
2021-07-08,1.154
2021-07-09,1.329
2021-07-10,1.393
2021-07-11,1.342
2021-07-12,1.294
2021-07-13,1.222
2021-07-14,1.279
2021-07-15,1.32
2021-07-16,1.465
2021-07-17,1.58
2021-07-18,1.564
2021-07-19,1.536
2021-07-20,1.507
2021-07-21,1.472
2021-07-22,1.425
2021-07-23,1.252
2021-07-24,1.147
2021-07-25,1.156
2021-07-26,1.149
2021-07-27,1.145
2021-07-28,1.134
2021-07-29,1.127
2021-07-30,1.125
2021-07-31,1.114
2021-08-01,1.133
2021-08-02,1.129
2021-08-03,1.116
2021-08-04,1.099
2021-08-05,1.08
2021-08-06,1.023
2021-08-07,0.966
2021-08-08,0.96
2021-08-09,0.957
2021-08-10,0.956
2021-08-11,0.956
2021-08-12,0.959
2021-08-13,0.976
2021-08-14,0.985
2021-08-15,0.989
2021-08-16,0.991
2021-08-17,0.991
2021-08-18,0.988
2021-08-19,0.983
2021-08-20,0.975
2021-08-21,0.966
2021-08-22,0.956
2021-08-23,0.946
2021-08-24,0.933
2021-08-25,0.805
2021-08-26,0.663
2021-08-27,0.667
2021-08-28,0.671
2021-08-29,0.687
2021-08-30,0.708
2021-08-31,0.719
2021-09-01,0.724
2021-09-02,0.778
2021-09-03,0.823
2021-09-04,0.823
2021-09-05,0.827
2021-09-06,0.834
2021-09-07,0.832
2021-09-08,0.837
2021-09-09,0.841
2021-09-10,0.857
2021-09-11,0.861
2021-09-12,0.852
2021-09-13,0.839
2021-09-14,0.809
2021-09-15,0.785
2021-09-16,0.784
2021-09-17,0.782
2021-09-18,0.782
2021-09-19,0.779
2021-09-20,0.776
2021-09-21,0.774
2021-09-22,0.937
2021-09-23,1.159
2021-09-24,1.399
2021-09-25,1.601
2021-09-26,1.619
2021-09-27,1.621
2021-09-28,1.601
2021-09-29,1.567
2021-09-30,1.524
2021-10-01,1.48
2021-10-02,1.443
2021-10-03,1.423
2021-10-04,1.396
2021-10-05,1.378
2021-10-06,1.393
2021-10-07,1.398
2021-10-08,1.374
2021-10-09,1.349
2021-10-10,1.342
2021-10-11,1.347
2021-10-12,1.346
2021-10-13,1.363
2021-10-14,1.436
2021-10-15,1.52
2021-10-16,1.531
2021-10-17,1.541
2021-10-18,1.541
2021-10-19,1.533
2021-10-20,1.518
2021-10-21,1.51
2021-10-22,1.502
2021-10-23,1.484
2021-10-24,1.469
2021-10-25,1.456
2021-10-26,1.441
2021-10-27,1.42
2021-10-28,1.326
2021-10-29,1.243
2021-10-30,1.238
2021-10-31,1.229
2021-11-01,1.15
2021-11-02,1.055
2021-11-03,1.07
2021-11-04,1.077
2021-11-05,1.079
2021-11-06,1.079
2021-11-07,1.077
2021-11-08,1.074
2021-11-09,1.07
2021-11-10,0.908
2021-11-11,0.783
2021-11-12,0.805
2021-11-13,0.83
2021-11-14,0.863
2021-11-15,0.892
2021-11-16,0.913
2021-11-17,0.93
2021-11-18,0.967
2021-11-19,1.083
2021-11-20,1.155
2021-11-21,1.149
2021-11-22,1.195
2021-11-23,1.248
2021-11-24,1.23
2021-11-25,1.219
2021-11-26,1.215
2021-11-27,1.198
2021-11-28,1.183
2021-11-29,1.095
2021-11-30,1.014
2021-12-01,1.023
2021-12-02,1.038
2021-12-03,1.053
2021-12-04,1.061
2021-12-05,1.072
2021-12-06,1.096
2021-12-07,1.106
2021-12-08,1.108
2021-12-09,1.108
2021-12-10,1.184
2021-12-11,1.25
2021-12-12,1.27
2021-12-13,1.275
2021-12-14,1.331
2021-12-15,1.37
2021-12-16,1.365
2021-12-17,1.377
2021-12-18,1.376
2021-12-19,1.369
2021-12-20,1.39
2021-12-21,1.401
2021-12-22,1.376
2021-12-23,1.286
2021-12-24,1.21
2021-12-25,1.215
2021-12-26,1.214
2021-12-27,1.203
2021-12-28,1.192
2021-12-29,1.131
2021-12-30,1.082
2021-12-31,1.08
2022-01-01,1.079
2022-01-02,1.071
2022-01-03,1.06
2022-01-04,1.051
2022-01-05,1.024
2022-01-06,0.999
2022-01-07,0.995
2022-01-08,0.989
2022-01-09,0.986
2022-01-10,0.983
2022-01-11,0.978
2022-01-12,0.972
2022-01-13,0.968
2022-01-14,0.965
2022-01-15,0.959
2022-01-16,0.954
2022-01-17,0.956
2022-01-18,0.954
2022-01-19,0.956
2022-01-20,0.952
2022-01-21,0.947
2022-01-22,0.942
2022-01-23,0.942
2022-01-24,0.938
2022-01-25,0.935
2022-01-26,0.931
2022-01-27,0.927
2022-01-28,0.924
2022-01-29,0.92
2022-01-30,0.915
2022-01-31,0.952
2022-02-01,0.992
2022-02-02,0.993
2022-02-03,0.993
2022-02-04,0.98
2022-02-05,0.969
2022-02-06,0.959
2022-02-07,0.95
2022-02-08,0.942
2022-02-09,0.935
2022-02-10,0.928
2022-02-11,0.925
2022-02-12,0.923
2022-02-13,0.916
2022-02-14,0.909
2022-02-15,0.903
2022-02-16,0.897
2022-02-17,0.909
2022-02-18,0.915
2022-02-19,0.922
2022-02-20,0.921
2022-02-21,0.918
2022-02-22,0.925
2022-02-23,0.946
2022-02-24,1.01
2022-02-25,1.064
2022-02-26,1.057
2022-02-27,1.047
2022-02-28,1.036
2022-03-01,1.026
2022-03-02,1.015
2022-03-03,1.008
2022-03-04,0.996
2022-03-05,0.984
2022-03-06,0.976
2022-03-07,0.978
2022-03-08,1.021
2022-03-09,1.063
2022-03-10,1.035
2022-03-11,1.016
2022-03-12,1.001
2022-03-13,0.987
2022-03-14,0.996
2022-03-15,0.997
2022-03-16,0.974
2022-03-17,0.981
2022-03-18,0.988
2022-03-19,0.992
2022-03-20,1.023
2022-03-21,1.147
2022-03-22,1.252
2022-03-23,1.279
2022-03-24,1.312
2022-03-25,1.408
2022-03-26,1.507
2022-03-27,1.525
2022-03-28,1.518
2022-03-29,1.506
2022-03-30,1.491
2022-03-31,1.478
2022-04-01,1.48
2022-04-02,1.467
2022-04-03,1.457
2022-04-04,1.452
2022-04-05,1.384
2022-04-06,1.317
2022-04-07,1.392
2022-04-08,1.488
2022-04-09,1.56
2022-04-10,1.617
2022-04-11,1.66
2022-04-12,1.691
2022-04-13,1.715
2022-04-14,1.747
2022-04-15,1.759
2022-04-16,1.752
2022-04-17,1.74
2022-04-18,1.721
2022-04-19,1.611
2022-04-20,1.507
2022-04-21,1.431
2022-04-22,1.323
2022-04-23,1.344
2022-04-24,1.383
2022-04-25,1.435
2022-04-26,1.509
2022-04-27,1.673
2022-04-28,1.763
2022-04-29,1.734
2022-04-30,1.7
2022-05-01,1.658
2022-05-02,1.618
2022-05-03,1.455
2022-05-04,1.282
2022-05-05,1.219
2022-05-06,1.167
2022-05-07,1.174
2022-05-08,1.173
2022-05-09,1.166
2022-05-10,1.098
2022-05-11,0.971
2022-05-12,0.972
2022-05-13,0.972
2022-05-14,0.971
2022-05-15,0.969
2022-05-16,0.97
2022-05-17,0.937
2022-05-18,0.898
2022-05-19,0.903
2022-05-20,0.906
2022-05-21,0.908
2022-05-22,0.911
2022-05-23,0.912
2022-05-24,0.911
2022-05-25,0.909
2022-05-26,0.916
2022-05-27,0.963
2022-05-28,0.992
2022-05-29,1.002
2022-05-30,1.003
2022-05-31,1.011
2022-06-01,1.033
2022-06-02,1.1
2022-06-03,1.139
2022-06-04,1.12
2022-06-05,1.104
2022-06-06,1.093
2022-06-07,1.105
2022-06-08,1.117
2022-06-09,1.119
2022-06-10,1.121
2022-06-11,1.125
2022-06-12,1.14
2022-06-13,1.22
2022-06-14,1.274
2022-06-15,1.257
2022-06-16,1.237
2022-06-17,1.214
2022-06-18,1.192
2022-06-19,1.159
2022-06-20,1.132
2022-06-21,1.04
2022-06-22,0.947
2022-06-23,0.916
2022-06-24,0.86
2022-06-25,0.86
2022-06-26,0.859
2022-06-27,0.806
2022-06-28,0.74
2022-06-29,0.737
2022-06-30,0.735
2022-07-01,0.733
2022-07-02,0.731
2022-07-03,0.729
2022-07-04,0.728
2022-07-05,0.733
2022-07-06,0.74
2022-07-07,0.742
2022-07-08,0.748
2022-07-09,0.746
2022-07-10,0.745
2022-07-11,0.745
2022-07-12,0.749
2022-07-13,0.755
2022-07-14,0.76
2022-07-15,0.757
2022-07-16,0.759
2022-07-17,0.761
2022-07-18,0.758
2022-07-19,0.755
2022-07-20,0.755
2022-07-21,0.762
2022-07-22,0.758
2022-07-23,0.754
2022-07-24,0.754
2022-07-25,0.752
2022-07-26,0.748
2022-07-27,0.745
2022-07-28,0.7
2022-07-29,0.651
2022-07-30,0.65
2022-07-31,0.648
2022-08-01,0.652
2022-08-02,0.672
2022-08-03,0.67
2022-08-04,0.673
2022-08-05,0.673
2022-08-06,0.671
2022-08-07,0.674
2022-08-08,0.688
2022-08-09,0.697
2022-08-10,0.695
2022-08-11,0.695
2022-08-12,0.689
2022-08-13,0.688
2022-08-14,0.685
2022-08-15,0.683
2022-08-16,0.71
2022-08-17,0.741
2022-08-18,0.738
2022-08-19,0.733
2022-08-20,0.727
2022-08-21,0.726
2022-08-22,0.836
2022-08-23,0.907
2022-08-24,0.89
2022-08-25,0.873
2022-08-26,0.941
2022-08-27,0.998
2022-08-28,0.98
2022-08-29,0.96
2022-08-30,0.947
2022-08-31,0.833
2022-09-01,0.735
2022-09-02,0.677
2022-09-03,0.646
2022-09-04,0.647
2022-09-05,0.648
2022-09-06,0.647
2022-09-07,0.645
2022-09-08,0.644
2022-09-09,0.64
2022-09-10,0.642
2022-09-11,0.64
2022-09-12,0.646
2022-09-13,0.745
2022-09-14,0.846
2022-09-15,0.831
2022-09-16,0.825
2022-09-17,0.818
2022-09-18,0.816
2022-09-19,0.959
2022-09-20,1.037
2022-09-21,1.017
2022-09-22,0.993
2022-09-23,0.961
2022-09-24,0.936
2022-09-25,0.927
2022-09-26,0.93
2022-09-27,0.926
2022-09-28,0.919
2022-09-29,0.949
2022-09-30,0.979
2022-10-01,0.965
2022-10-02,0.946
2022-10-03,0.926
2022-10-04,0.909
2022-10-05,0.894
2022-10-06,0.88
2022-10-07,0.84
2022-10-08,0.798
2022-10-09,0.791
2022-10-10,0.783
2022-10-11,0.776
2022-10-12,0.776
2022-10-13,0.822
2022-10-14,0.936
2022-10-15,1.037
2022-10-16,1.03
2022-10-17,1.02
2022-10-18,1.013
2022-10-19,1.008
2022-10-20,1.012
2022-10-21,1.028
2022-10-22,1.037
2022-10-23,1.039
2022-10-24,1.031
2022-10-25,1.022
2022-10-26,0.953
2022-10-27,0.918
2022-10-28,0.922
2022-10-29,0.922
2022-10-30,0.92
2022-10-31,0.86
2022-11-01,0.807
2022-11-02,0.821
2022-11-03,0.829
2022-11-04,0.834
2022-11-05,0.838
2022-11-06,0.865
2022-11-07,0.871
2022-11-08,0.872
2022-11-09,0.867
2022-11-10,0.864
2022-11-11,0.865
2022-11-12,0.87
2022-11-13,0.867
2022-11-14,0.828
2022-11-15,0.775
2022-11-16,0.775
2022-11-17,0.775
2022-11-18,0.778
2022-11-19,0.777
2022-11-20,0.783
2022-11-21,0.782
2022-11-22,0.781
2022-11-23,0.781
2022-11-24,0.782
2022-11-25,0.791
2022-11-26,0.798
2022-11-27,0.807
2022-11-28,0.86
2022-11-29,0.929
2022-11-30,0.949
2022-12-01,1.092
2022-12-02,1.18
2022-12-03,1.179
2022-12-04,1.193
2022-12-05,1.19
2022-12-06,1.183
2022-12-07,1.185
2022-12-08,1.184
2022-12-09,1.179
2022-12-10,1.168
2022-12-11,1.159
2022-12-12,1.147
2022-12-13,1.132
2022-12-14,1.064
2022-12-15,0.985
2022-12-16,0.999
2022-12-17,1.003
2022-12-18,1.011
2022-12-19,1.018
2022-12-20,1.012
2022-12-21,1.006
2022-12-22,1.001
2022-12-23,1.004
2022-12-24,1.031
2022-12-25,1.045
2022-12-26,1.037
2022-12-27,1.032
2022-12-28,1.031
2022-12-29,1.024
2022-12-30,1.028
2022-12-31,1.063
2023-01-01,1.101
2023-01-02,1.203
2023-01-03,1.322
2023-01-04,1.33
2023-01-05,1.434
2023-01-06,1.481
2023-01-07,1.445
2023-01-08,1.427
2023-01-09,1.41
2023-01-10,1.39
2023-01-11,1.363
2023-01-12,1.345
2023-01-13,1.324
2023-01-14,1.316
2023-01-15,1.304
2023-01-16,1.277
2023-01-17,1.252
2023-01-18,1.227
2023-01-19,1.203
2023-01-20,1.186
2023-01-21,1.167
2023-01-22,1.149
2023-01-23,1.133
2023-01-24,1.118
2023-01-25,1.104
2023-01-26,1.096
2023-01-27,1.081
2023-01-28,1.071
2023-01-29,1.063
2023-01-30,1.052
2023-01-31,1.04
2023-02-01,1.029
2023-02-02,1.025
2023-02-03,1.017
2023-02-04,1.006
2023-02-05,0.994
2023-02-06,0.985
2023-02-07,0.978
2023-02-08,0.97
2023-02-09,0.966
2023-02-10,0.972
2023-02-11,0.972
2023-02-12,0.969
2023-02-13,0.967
2023-02-14,0.964
2023-02-15,0.966
2023-02-16,0.978
2023-02-17,1.05
2023-02-18,1.091
2023-02-19,1.084
2023-02-20,1.075
2023-02-21,1.128
2023-02-22,1.196
2023-02-23,1.168
2023-02-24,1.141
2023-02-25,1.117
2023-02-26,1.095
2023-02-27,1.076
2023-02-28,1.064
2023-03-01,1.05
2023-03-02,1.035
2023-03-03,1.07
2023-03-04,1.129
2023-03-05,1.097
2023-03-06,1.071
2023-03-07,1.051
2023-03-08,1.028
2023-03-09,0.991
2023-03-10,0.947
2023-03-11,0.927
2023-03-12,0.915
2023-03-13,0.909
2023-03-14,0.905
2023-03-15,0.912
2023-03-16,0.927
2023-03-17,0.94
2023-03-18,0.962
2023-03-19,0.974
2023-03-20,0.981
2023-03-21,0.997
2023-03-22,1.059
2023-03-23,1.108
2023-03-24,1.113
2023-03-25,1.12
2023-03-26,1.144
2023-03-27,1.159
2023-03-28,1.189
2023-03-29,1.29
2023-03-30,1.355
2023-03-31,1.337
2023-04-01,1.343
2023-04-02,1.351
2023-04-03,1.368
2023-04-04,1.411
2023-04-05,1.527
2023-04-06,1.787
2023-04-07,1.95
2023-04-08,2.018
2023-04-09,2.026
2023-04-10,2.053
2023-04-11,2.106
2023-04-12,2.188
2023-04-13,2.293
2023-04-14,2.382
2023-04-15,2.475
2023-04-16,2.576
2023-04-17,2.729
2023-04-18,2.822
2023-04-19,2.802
2023-04-20,2.729
2023-04-21,2.641
2023-04-22,2.524
2023-04-23,2.37
2023-04-24,2.217
2023-04-25,2.096
2023-04-26,1.952
2023-04-27,1.83
2023-04-28,1.656
2023-04-29,1.626
2023-04-30,1.644
2023-05-01,1.74
2023-05-02,1.891
2023-05-03,2.055
2023-05-04,2.081
2023-05-05,2.067
2023-05-06,2.028
2023-05-07,1.981
2023-05-08,1.816
2023-05-09,1.585
2023-05-10,1.464
2023-05-11,1.355
2023-05-12,1.244
2023-05-13,1.239
2023-05-14,1.229
2023-05-15,1.143
2023-05-16,1.003
2023-05-17,0.987
2023-05-18,0.844
2023-05-19,0.848
2023-05-20,0.871
2023-05-21,0.906
2023-05-22,0.94
2023-05-23,1.042
2023-05-24,1.221
2023-05-25,1.22
2023-05-26,1.188
2023-05-27,1.165
2023-05-28,1.147
2023-05-29,1.125
2023-05-30,1.007
2023-05-31,0.926
2023-06-01,0.919
2023-06-02,0.976
2023-06-03,0.981
2023-06-04,0.954
2023-06-05,0.906
2023-06-07,0.729
2023-06-09,0.812
2023-06-10,0.815
2023-06-11,0.818
2023-06-12,0.899
2023-06-13,1.098
2023-06-14,1.158
2023-06-15,1.216
2023-06-16,1.282
2023-06-17,1.247
2023-06-18,1.217
2023-06-19,1.189
2023-06-20,1.036
2023-06-21,0.943
2023-06-22,0.937
2023-06-24,0.837
2023-06-25,0.849
2023-06-26,0.881
2023-06-27,0.93
2023-06-28,0.959
2023-06-29,1.01
2023-06-30,1.046
2023-07-01,1.041
2023-07-02,1.032
2023-07-03,1.023
2023-07-04,1.011
2023-07-05,0.999
2023-07-06,0.947
2023-07-07,0.896
2023-07-08,0.889
2023-07-09,0.883
2023-07-10,0.857
2023-07-11,0.833
2023-07-12,0.842
2023-07-13,0.895
2023-07-14,0.936
2023-07-15,0.939
2023-07-16,0.957
2023-07-17,1.078
2023-07-18,1.131
2023-07-19,1.153
2023-07-20,1.168
2023-07-21,1.235
2023-07-22,1.293
2023-07-23,1.267
2023-07-24,1.242
2023-07-25,1.22
2023-07-26,1.166
2023-07-27,1.151
2023-07-28,1.084
2023-07-29,1.023
2023-07-30,1.01
2023-07-31,0.934
2023-08-01,0.843
2023-08-02,0.845
2023-08-03,0.851
2023-08-04,0.857
2023-08-05,0.854
2023-08-06,0.849
2023-08-07,0.858
2023-08-08,0.876
2023-08-09,0.875
2023-08-10,0.882
2023-08-11,0.882
2023-08-12,0.899
2023-08-13,0.921
2023-08-14,1.001
2023-08-15,1.05
2023-08-16,1.066
2023-08-17,1.08
2023-08-18,1.079
2023-08-19,1.07
2023-08-20,1.058
2023-08-21,1.046
2023-08-22,1.028
2023-08-23,1.013
2023-08-24,0.998
2023-08-25,0.913
2023-08-26,0.83
2023-08-27,0.816
2023-08-28,0.803
2023-08-29,0.804
2023-08-30,0.819
2023-08-31,0.839
2023-09-01,0.865
2023-09-02,0.862
2023-09-03,0.881
2023-09-04,0.9
2023-09-05,0.895
2023-09-06,0.868
2023-09-07,0.865
2023-09-08,0.916
2023-09-09,0.964
2023-09-10,0.958
2023-09-11,0.949
2023-09-12,0.957
2023-09-13,0.957
2023-09-14,0.951
2023-09-15,0.942
2023-09-16,0.93
2023-09-17,0.921
2023-09-18,0.974
2023-09-19,0.978
2023-09-20,1.005
2023-09-21,1.037
2023-09-22,1.021
2023-09-23,1.005
2023-09-24,0.989
2023-09-25,0.971
2023-09-26,0.907
2023-09-27,0.848
2023-09-28,0.839
2023-09-29,0.832
2023-09-30,0.826
2023-10-01,0.822
2023-10-02,0.817
2023-10-03,0.813
2023-10-04,0.809
2023-10-05,0.805
2023-10-06,0.821
2023-10-07,0.828
2023-10-08,0.836
2023-10-09,0.849
2023-10-10,0.962
2023-10-11,1.087
2023-10-12,1.171
2023-10-13,1.244
2023-10-14,1.22
2023-10-15,1.195
2023-10-16,1.174
2023-10-17,1.15
2023-10-18,1.059
2023-10-19,0.957
2023-10-20,0.967
2023-10-21,0.977
2023-10-22,0.974
2023-10-23,0.923
2023-10-24,0.858
2023-10-25,0.869
2023-10-26,0.882
2023-10-27,0.907
2023-10-28,0.94
2023-10-29,0.959
2023-10-30,1.091
2023-10-31,1.148
2023-11-01,1.148
2023-11-02,1.153
2023-11-03,1.156
2023-11-04,1.159
2023-11-05,1.155
2023-11-06,1.15
2023-11-07,1.16
2023-11-08,1.157
2023-11-09,1.167
2023-11-10,1.177
2023-11-11,1.187
2023-11-12,1.188
2023-11-13,1.185
2023-11-14,1.182
2023-11-15,1.149
2023-11-16,1.12
2023-11-17,1.122
2023-11-18,1.126
2023-11-19,1.127
2023-11-20,1.124
2023-11-21,1.125
2023-11-22,1.133
2023-11-23,1.137
2023-11-24,1.133
2023-11-25,1.125
2023-11-26,1.119
2023-11-27,1.126
2023-11-28,1.124
2023-11-29,1.116
2023-11-30,1.073
2023-12-01,1.002
2023-12-02,1.009
2023-12-03,1.013
2023-12-04,1.018
2023-12-05,1.017
2023-12-06,1.015
2023-12-07,1.014
2023-12-08,1.013
2023-12-09,1.012
2023-12-10,1.027
2023-12-11,1.041
2023-12-12,1.033
2023-12-13,1.033
2023-12-14,1.03
2023-12-15,1.031
2023-12-16,1.038
2023-12-17,1.05
2023-12-18,1.149
2023-12-19,1.215
2023-12-20,1.267
2023-12-21,1.302
2023-12-22,1.282
2023-12-23,1.263
2023-12-24,1.246
2023-12-25,1.231
2023-12-26,1.218
2023-12-27,1.209
2023-12-28,1.221
2023-12-29,1.229
2023-12-30,1.226
2023-12-31,1.218
2024-01-01,1.207
2024-01-02,1.195
2024-01-03,1.188
2024-01-04,1.178
2024-01-05,1.102
2024-01-06,1.033
2024-01-07,1.041
2024-01-08,1.043
2024-01-09,1.05
2024-01-10,1.074
2024-01-11,1.081
2024-01-12,1.082
2024-01-13,1.096
2024-01-14,1.098
2024-01-15,1.117
2024-01-16,1.135
2024-01-17,1.126
2024-01-18,1.124
2024-01-19,1.113
2024-01-20,1.101
2024-01-21,1.09
2024-01-22,1.08
2024-01-23,1.073
2024-01-24,1.068
2024-01-25,1.1
2024-01-26,1.145
2024-01-27,1.129
2024-01-28,1.113
2024-01-29,1.098
2024-01-30,1.085
2024-01-31,1.07
2024-02-01,1.062
2024-02-02,1.054
2024-02-03,1.043
2024-02-04,1.034
2024-02-05,1.026
2024-02-06,1.017
2024-02-07,1.008
2024-02-08,1.017
2024-02-09,0.998
2024-02-10,0.976
2024-02-11,0.995
2024-02-12,1.005
2024-02-13,1.008
2024-02-14,1.005
2024-02-15,1.004
2024-02-16,1.028
2024-02-17,1.027
2024-02-18,1.023
2024-02-19,1.017
2024-02-20,1.007
2024-02-21,1
2024-02-22,1.039
2024-02-23,1.042
2024-02-24,1.019
2024-02-25,1.004
2024-02-26,0.995
2024-02-27,1.077
2024-02-28,1.149
2024-02-29,1.15
2024-03-01,1.203
2024-03-02,1.251
2024-03-03,1.231
2024-03-04,1.229
2024-03-05,1.321
2024-03-06,1.436
2024-03-07,1.491
2024-03-08,1.569
2024-03-09,1.648
2024-03-10,1.76
2024-03-11,1.724
2024-03-12,1.698
2024-03-13,1.592
2024-03-14,1.529
2024-03-15,1.504
2024-03-16,1.437
2024-03-17,1.42
2024-03-18,1.333
2024-03-19,1.247
2024-03-20,1.154
2024-03-21,1.131
2024-03-22,1.149
2024-03-23,1.163
2024-03-24,1.17
2024-03-25,1.115
2024-03-26,1.086
2024-03-27,1.122
2024-03-28,1.231
2024-03-29,1.354
2024-03-30,1.361
2024-03-31,1.357
2024-04-01,1.347
2024-04-02,1.346
2024-04-03,1.35
2024-04-04,1.371
2024-04-05,1.373
2024-04-06,1.37
2024-04-07,1.359
2024-04-08,1.348
2024-04-09,1.336
2024-04-10,1.328
2024-04-11,1.325
2024-04-12,1.484
2024-04-13,1.694
2024-04-14,1.742
2024-04-15,1.883
2024-04-16,1.989
2024-04-17,1.983
2024-04-18,1.996
2024-04-19,1.93
2024-04-20,1.85
2024-04-21,1.813
2024-04-22,1.726
2024-04-23,1.567
2024-04-24,1.446
2024-04-25,1.432
2024-04-26,1.416
2024-04-27,1.403
2024-04-28,1.402
2024-04-29,1.412
2024-04-30,1.428
2024-05-01,1.429
2024-05-02,1.384
2024-05-03,1.274
2024-05-04,1.21
2024-05-05,1.203
2024-05-06,1.196
2024-05-07,1.149
2024-05-08,1.099
2024-05-09,1.125
2024-05-10,1.194
2024-05-11,1.269
2024-05-12,1.258
2024-05-13,1.246
2024-05-14,1.179
2024-05-15,1.092
2024-05-16,1.062
2024-05-17,1.017
2024-05-18,1.008
2024-05-19,1.004
2024-05-20,0.998
2024-05-21,0.995
2024-05-22,1.002
2024-05-23,1.017
2024-05-24,1.016
2024-05-25,1.013
2024-05-26,1.012
2024-05-27,1.013
2024-05-28,1.021
2024-05-29,1.069
2024-05-30,1.094
2024-05-31,1.083
2024-06-01,1.072
2024-06-02,1.06
2024-06-03,0.946
2024-06-04,0.889
2024-06-05,0.928
2024-06-06,0.925
2024-06-07,0.876
2024-06-08,0.815
2024-06-09,0.817
2024-06-10,0.822
2024-06-11,0.805
2024-06-12,0.762
2024-06-13,0.808
2024-06-14,0.922
2024-06-15,0.927
2024-06-16,0.904
2024-06-17,0.898
2024-06-18,0.889
2024-06-19,0.881
2024-06-20,0.87
2024-06-21,0.873
2024-06-22,0.893
2024-06-23,1.074
2024-06-24,1.425
2024-06-25,1.627
2024-06-26,1.656
2024-06-27,1.575
2024-06-28,1.497
