date,value
2021-10-03,9.049
2021-10-04,9.033
2021-10-05,9.018
2021-10-06,9.001
2021-10-07,8.982
2021-10-08,8.963
2021-10-09,8.944
2021-10-10,8.941
2021-10-11,8.93
2021-10-12,8.925
2021-10-13,8.961
2021-10-14,8.966
2021-10-15,8.964
2021-10-16,8.966
2021-10-17,8.963
2021-10-18,8.954
2021-10-19,8.938
2021-10-20,8.922
2021-10-21,8.919
2021-10-22,8.915
2021-10-23,8.9
2021-10-24,8.893
2021-10-25,8.884
2021-10-26,8.878
2021-10-27,8.862
2021-10-28,8.845
2021-10-29,8.831
2021-10-30,8.822
2021-10-31,8.816
2021-11-01,8.807
2021-11-02,8.801
2021-11-03,8.796
2021-11-04,8.784
2021-11-05,8.778
2021-11-06,8.776
2021-11-07,8.776
2021-11-08,8.776
2021-11-09,8.777
2021-11-10,8.776
2021-11-11,8.768
2021-11-12,8.776
2021-11-13,8.784
2021-11-14,8.799
2021-11-15,8.816
2021-11-16,8.818
2021-11-17,8.819
2021-11-18,8.846
2021-11-19,8.859
2021-11-20,8.86
2021-11-21,8.865
2021-11-22,8.882
2021-11-23,8.873
2021-11-24,8.864
2021-11-25,8.862
2021-11-26,8.865
2021-11-27,8.853
2021-11-28,8.844
2021-11-29,8.835
2021-11-30,8.825
2021-12-01,8.823
2021-12-02,8.823
2021-12-03,8.821
2021-12-04,8.817
2021-12-05,8.812
2021-12-06,8.825
2021-12-07,8.821
2021-12-08,8.815
2021-12-09,8.811
2021-12-10,8.805
2021-12-11,8.816
2021-12-12,8.833
2021-12-13,8.841
2021-12-14,8.846
2021-12-15,8.844
2021-12-16,8.853
2021-12-17,8.863
2021-12-18,8.863
2021-12-19,8.864
2021-12-20,8.857
2021-12-21,8.857
2021-12-22,8.856
2021-12-23,8.845
2021-12-24,8.837
2021-12-25,8.835
2021-12-26,8.831
2021-12-27,8.818
2021-12-28,8.812
2021-12-29,8.803
2021-12-30,8.797
2021-12-31,8.787
2022-01-01,8.782
2022-01-02,8.773
2022-01-03,8.758
2022-01-04,8.746
2022-01-05,8.74
2022-01-06,8.742
2022-01-07,8.733
2022-01-08,8.72
2022-01-09,8.716
2022-01-10,8.713
2022-01-11,8.702
2022-01-12,8.694
2022-01-13,8.687
2022-01-14,8.68
2022-01-15,8.669
2022-01-16,8.659
2022-01-17,8.657
2022-01-18,8.65
2022-01-19,8.648
2022-01-20,8.642
2022-01-21,8.633
2022-01-22,8.626
2022-01-23,8.626
2022-01-24,8.618
2022-01-25,8.615
2022-01-26,8.606
2022-01-27,8.599
2022-01-28,8.597
2022-01-29,8.59
2022-01-30,8.582
2022-01-31,8.576
2022-02-01,8.568
2022-02-02,8.575
2022-02-03,8.579
2022-02-04,8.573
2022-02-05,8.566
2022-02-06,8.559
2022-02-07,8.553
2022-02-08,8.549
2022-02-09,8.543
2022-02-10,8.54
2022-02-11,8.538
2022-02-12,8.541
2022-02-13,8.535
2022-02-14,8.529
2022-02-15,8.525
2022-02-16,8.52
2022-02-17,8.529
2022-02-18,8.53
2022-02-19,8.535
2022-02-20,8.531
2022-02-21,8.53
2022-02-22,8.532
2022-02-23,8.544
2022-02-24,8.542
2022-02-25,8.543
2022-02-26,8.543
2022-02-27,8.541
2022-02-28,8.538
2022-03-01,8.538
2022-03-02,8.536
2022-03-03,8.537
2022-03-04,8.533
2022-03-05,8.528
2022-03-06,8.527
2022-03-07,8.532
2022-03-08,8.535
2022-03-09,8.532
2022-03-10,8.53
2022-03-11,8.528
2022-03-12,8.527
2022-03-13,8.524
2022-03-14,8.524
2022-03-15,8.524
2022-03-16,8.52
2022-03-17,8.519
2022-03-18,8.522
2022-03-19,8.533
2022-03-20,8.558
2022-03-21,8.58
2022-03-22,8.597
2022-03-23,8.605
2022-03-24,8.627
2022-03-25,8.65
2022-03-26,8.67
2022-03-27,8.685
2022-03-28,8.69
2022-03-29,8.69
2022-03-30,8.69
2022-03-31,8.7
2022-04-01,8.71
2022-04-02,8.712
2022-04-03,8.714
2022-04-04,8.717
2022-04-05,8.722
2022-04-06,8.729
2022-04-07,8.762
2022-04-08,8.8
2022-04-09,8.832
2022-04-10,8.853
2022-04-11,8.867
2022-04-12,8.884
2022-04-13,8.899
2022-04-14,8.926
2022-04-15,8.947
2022-04-16,8.959
2022-04-17,8.968
2022-04-18,8.973
2022-04-19,8.996
2022-04-20,9.006
2022-04-21,9.023
2022-04-22,9.044
2022-04-23,9.057
2022-04-24,9.07
2022-04-25,9.104
2022-04-26,9.135
2022-04-27,9.147
2022-04-28,9.151
2022-04-29,9.15
2022-04-30,9.148
2022-05-01,9.142
2022-05-02,9.143
2022-05-03,9.135
2022-05-04,9.131
2022-05-05,9.119
2022-05-06,9.107
2022-05-07,9.094
2022-05-08,9.082
2022-05-09,9.068
2022-05-10,9.054
2022-05-11,9.045
2022-05-12,9.038
2022-05-13,9.035
2022-05-14,9.034
2022-05-15,9.035
2022-05-16,9.041
2022-05-17,9.045
2022-05-18,9.041
2022-05-19,9.04
2022-05-20,9.036
2022-05-21,9.042
2022-05-22,9.046
2022-05-23,9.044
2022-05-24,9.041
2022-05-25,9.032
2022-05-26,9.035
2022-05-27,9.055
2022-05-28,9.057
2022-05-29,9.051
2022-05-30,9.045
2022-05-31,9.043
2022-06-01,9.043
2022-06-02,9.039
2022-06-03,9.033
2022-06-04,9.027
2022-06-05,9.015
2022-06-06,9.009
2022-06-07,9.032
2022-06-08,9.051
2022-06-09,9.056
2022-06-10,9.054
2022-06-11,9.042
2022-06-12,9.051
2022-06-13,9.045
2022-06-14,9.034
2022-06-15,9.021
2022-06-16,9.014
2022-06-17,9.011
2022-06-18,8.995
2022-06-19,8.974
2022-06-20,8.958
2022-06-21,8.947
2022-06-22,8.943
2022-06-23,8.941
2022-06-24,8.936
2022-06-25,8.931
2022-06-26,8.928
2022-06-27,8.928
2022-06-28,8.918
2022-06-29,8.918
2022-06-30,8.91
2022-07-01,8.912
2022-07-02,8.911
2022-07-03,8.904
2022-07-04,8.898
2022-07-05,8.897
2022-07-06,8.899
2022-07-07,8.895
2022-07-08,8.893
2022-07-09,8.885
2022-07-10,8.881
2022-07-11,8.875
2022-07-12,8.881
2022-07-13,8.877
2022-07-14,8.874
2022-07-15,8.87
2022-07-16,8.867
2022-07-17,8.863
2022-07-18,8.862
2022-07-19,8.861
2022-07-20,8.855
2022-07-21,8.866
2022-07-22,8.861
2022-07-23,8.858
2022-07-24,8.855
2022-07-25,8.858
2022-07-26,8.848
2022-07-27,8.84
2022-07-28,8.846
2022-07-29,8.845
2022-07-30,8.839
2022-07-31,8.832
2022-08-01,8.831
2022-08-02,8.84
2022-08-03,8.832
2022-08-04,8.837
2022-08-05,8.836
2022-08-06,8.833
2022-08-07,8.837
2022-08-08,8.854
2022-08-09,8.856
2022-08-10,8.849
2022-08-11,8.848
2022-08-12,8.84
2022-08-13,8.833
2022-08-14,8.83
2022-08-15,8.826
2022-08-16,8.823
2022-08-17,8.82
2022-08-18,8.821
2022-08-19,8.819
2022-08-20,8.816
2022-08-21,8.814
2022-08-22,8.828
2022-08-23,8.832
2022-08-24,8.828
2022-08-25,8.82
2022-08-26,8.842
2022-08-27,8.838
2022-08-28,8.834
2022-08-29,8.831
2022-08-30,8.835
2022-08-31,8.832
2022-09-01,8.819
2022-09-02,8.809
2022-09-03,8.809
2022-09-04,8.804
2022-09-05,8.798
2022-09-06,8.794
2022-09-07,8.791
2022-09-08,8.788
2022-09-09,8.785
2022-09-10,8.782
2022-09-11,8.78
2022-09-12,8.79
2022-09-13,8.823
2022-09-14,8.821
2022-09-15,8.813
2022-09-16,8.813
2022-09-17,8.81
2022-09-18,8.819
2022-09-19,8.848
2022-09-20,8.857
2022-09-21,8.858
2022-09-22,8.863
2022-09-23,8.853
2022-09-24,8.845
2022-09-25,8.853
2022-09-26,8.868
2022-09-27,8.878
2022-09-28,8.879
2022-09-29,8.866
2022-09-30,8.856
2022-10-01,8.847
2022-10-02,8.834
2022-10-03,8.822
2022-10-04,8.813
2022-10-05,8.804
2022-10-06,8.797
2022-10-07,8.802
2022-10-08,8.79
2022-10-09,8.785
2022-10-10,8.779
2022-10-11,8.773
2022-10-12,8.775
2022-10-13,8.812
2022-10-14,8.819
2022-10-15,8.823
2022-10-16,8.835
2022-10-17,8.84
2022-10-18,8.844
2022-10-19,8.85
2022-10-20,8.868
2022-10-21,8.882
2022-10-22,8.888
2022-10-23,8.893
2022-10-24,8.895
2022-10-25,8.896
2022-10-26,8.9
2022-10-27,8.901
2022-10-28,8.892
2022-10-29,8.888
2022-10-30,8.884
2022-10-31,8.88
2022-11-01,8.878
2022-11-02,8.873
2022-11-03,8.868
2022-11-04,8.861
2022-11-05,8.856
2022-11-06,8.864
2022-11-07,8.863
2022-11-08,8.852
2022-11-09,8.84
2022-11-10,8.836
2022-11-11,8.832
2022-11-12,8.832
2022-11-13,8.826
2022-11-14,8.817
2022-11-15,8.807
2022-11-16,8.805
2022-11-17,8.8
2022-11-18,8.8
2022-11-19,8.793
2022-11-20,8.803
2022-11-21,8.794
2022-11-22,8.789
2022-11-23,8.787
2022-11-24,8.788
2022-11-25,8.801
2022-11-26,8.803
2022-11-27,8.81
2022-11-28,8.823
2022-11-29,8.823
2022-11-30,8.841
2022-12-01,8.874
2022-12-02,8.871
2022-12-03,8.888
2022-12-04,8.898
2022-12-05,8.903
2022-12-06,8.908
2022-12-07,8.917
2022-12-08,8.922
2022-12-09,8.922
2022-12-10,8.918
2022-12-11,8.919
2022-12-12,8.918
2022-12-13,8.914
2022-12-14,8.909
2022-12-15,8.898
2022-12-16,8.915
2022-12-17,8.915
2022-12-18,8.921
2022-12-19,8.928
2022-12-20,8.917
2022-12-21,8.91
2022-12-22,8.897
2022-12-23,8.902
2022-12-24,8.928
2022-12-25,8.937
2022-12-26,8.931
2022-12-27,8.93
2022-12-28,8.926
2022-12-29,8.92
2022-12-30,8.914
2022-12-31,8.925
2023-01-01,8.931
2023-01-02,8.934
2023-01-03,8.934
2023-01-04,8.943
2023-01-05,8.994
2023-01-06,9.023
2023-01-07,9.041
2023-01-08,9.044
2023-01-09,9.048
2023-01-10,9.046
2023-01-11,9.036
2023-01-12,9.039
2023-01-13,9.034
2023-01-14,9.021
2023-01-15,9.006
2023-01-16,8.993
2023-01-17,8.978
2023-01-18,8.974
2023-01-19,8.96
2023-01-20,8.952
2023-01-21,8.935
2023-01-22,8.92
2023-01-23,8.906
2023-01-24,8.894
2023-01-25,8.881
2023-01-26,8.873
2023-01-27,8.857
2023-01-28,8.848
2023-01-29,8.841
2023-01-30,8.827
2023-01-31,8.814
2023-02-01,8.8
2023-02-02,8.791
2023-02-03,8.779
2023-02-04,8.762
2023-02-05,8.748
2023-02-06,8.736
2023-02-07,8.72
2023-02-08,8.709
2023-02-09,8.697
2023-02-10,8.693
2023-02-11,8.682
2023-02-12,8.67
2023-02-13,8.658
2023-02-14,8.647
2023-02-15,8.638
2023-02-16,8.637
2023-02-17,8.639
2023-02-18,8.63
2023-02-19,8.623
2023-02-20,8.617
2023-02-21,8.609
2023-02-22,8.602
2023-02-23,8.601
2023-02-24,8.595
2023-02-25,8.584
2023-02-26,8.576
2023-02-27,8.566
2023-02-28,8.561
2023-03-01,8.551
2023-03-02,8.543
2023-03-03,8.53
2023-03-04,8.524
2023-03-05,8.512
2023-03-06,8.499
2023-03-07,8.487
2023-03-08,8.471
2023-03-09,8.456
2023-03-10,8.442
2023-03-11,8.428
2023-03-12,8.414
2023-03-13,8.403
2023-03-14,8.391
2023-03-15,8.376
2023-03-16,8.362
2023-03-17,8.364
2023-03-18,8.37
2023-03-19,8.372
2023-03-20,8.367
2023-03-21,8.361
2023-03-22,8.354
2023-03-23,8.352
2023-03-24,8.35
2023-03-25,8.349
2023-03-26,8.371
2023-03-27,8.376
2023-03-28,8.381
2023-03-29,8.386
2023-03-30,8.389
2023-03-31,8.391
2023-04-01,8.411
2023-04-02,8.422
2023-04-03,8.431
2023-04-04,8.439
2023-04-05,8.5
2023-04-06,8.615
2023-04-07,8.679
2023-04-08,8.717
2023-04-09,8.742
2023-04-10,8.76
2023-04-11,8.783
2023-04-12,8.815
2023-04-13,8.852
2023-04-14,8.887
2023-04-15,8.914
2023-04-16,8.932
2023-04-17,8.97
2023-04-18,8.997
2023-04-19,9.009
2023-04-20,9.011
2023-04-21,9.015
2023-04-22,9.038
2023-04-23,9.063
2023-04-24,9.075
2023-04-25,9.086
2023-04-26,9.092
2023-04-27,9.096
2023-04-28,9.097
2023-04-29,9.104
2023-04-30,9.119
2023-05-01,9.141
2023-05-02,9.15
2023-05-03,9.163
2023-05-04,9.172
2023-05-05,9.174
2023-05-06,9.172
2023-05-07,9.168
2023-05-08,9.162
2023-05-09,9.151
2023-05-10,9.139
2023-05-11,9.125
2023-05-12,9.113
2023-05-13,9.107
2023-05-14,9.097
2023-05-15,9.088
2023-05-16,9.089
2023-05-17,9.087
2023-05-18,9.081
2023-05-19,9.082
2023-05-20,9.11
2023-05-21,9.119
2023-05-22,9.121
2023-05-23,9.123
2023-05-24,9.13
2023-05-25,9.122
2023-05-26,9.114
2023-05-27,9.108
2023-05-28,9.101
2023-05-29,9.093
2023-05-30,9.086
2023-05-31,9.084
2023-06-01,9.083
2023-06-02,9.082
2023-06-03,9.078
2023-06-04,9.072
2023-06-05,9.068
2023-06-06,9.066
2023-06-07,9.058
2023-06-08,9.049
2023-06-09,9.048
2023-06-10,9.044
2023-06-11,9.04
2023-06-12,9.059
2023-06-13,9.088
2023-06-14,9.086
2023-06-15,9.088
2023-06-16,9.084
2023-06-17,9.08
2023-06-18,9.072
2023-06-19,9.065
2023-06-20,9.057
2023-06-21,9.049
2023-06-22,9.041
2023-06-23,9.033
2023-06-24,9.036
2023-06-25,9.033
2023-06-26,9.033
2023-06-27,9.049
2023-06-28,9.055
2023-06-29,9.039
2023-06-30,9.028
2023-07-01,9.022
2023-07-02,9.011
2023-07-03,9.003
2023-07-04,8.996
2023-07-05,8.985
2023-07-06,8.984
2023-07-07,8.987
2023-07-08,8.976
2023-07-09,8.968
2023-07-10,8.96
2023-07-11,8.957
2023-07-12,8.954
2023-07-13,8.977
2023-07-14,8.979
2023-07-15,8.981
2023-07-16,8.995
2023-07-17,9.006
2023-07-18,9.005
2023-07-19,9.001
2023-07-20,9.017
2023-07-21,9.053
2023-07-22,9.051
2023-07-23,9.045
2023-07-24,9.039
2023-07-25,9.032
2023-07-26,9.023
2023-07-27,9.03
2023-07-28,9.021
2023-07-29,9.011
2023-07-30,8.998
2023-07-31,8.985
2023-08-01,8.973
2023-08-02,8.966
2023-08-03,8.971
2023-08-04,8.985
2023-08-05,8.981
2023-08-06,8.973
2023-08-07,8.991
2023-08-08,9.013
2023-08-09,9.01
2023-08-10,9.021
2023-08-11,9.013
2023-08-12,9.02
2023-08-13,9.031
2023-08-14,9.024
2023-08-15,9.014
2023-08-16,9.002
2023-08-17,8.983
2023-08-18,8.992
2023-08-19,8.983
2023-08-20,8.97
2023-08-21,8.962
2023-08-22,8.952
2023-08-23,8.946
2023-08-24,8.938
2023-08-25,8.939
2023-08-26,8.936
2023-08-27,8.927
2023-08-28,8.92
2023-08-29,8.912
2023-08-30,8.917
2023-08-31,8.911
2023-09-01,8.905
2023-09-02,8.902
2023-09-03,8.9
2023-09-04,8.899
2023-09-05,8.898
2023-09-06,8.901
2023-09-07,8.914
2023-09-08,8.91
2023-09-09,8.898
2023-09-10,8.891
2023-09-11,8.883
2023-09-12,8.899
2023-09-13,8.901
2023-09-14,8.891
2023-09-15,8.88
2023-09-16,8.874
2023-09-17,8.887
2023-09-18,8.908
2023-09-19,8.905
2023-09-20,8.897
2023-09-21,8.891
2023-09-22,8.886
2023-09-23,8.882
2023-09-24,8.877
2023-09-25,8.871
2023-09-26,8.862
2023-09-27,8.855
2023-09-28,8.852
2023-09-29,8.851
2023-09-30,8.851
2023-10-01,8.85
2023-10-02,8.849
2023-10-03,8.849
2023-10-04,8.845
2023-10-05,8.84
2023-10-06,8.859
2023-10-07,8.853
2023-10-08,8.852
2023-10-09,8.849
2023-10-10,8.849
2023-10-11,8.86
2023-10-12,8.859
2023-10-13,8.845
2023-10-14,8.832
2023-10-15,8.821
2023-10-16,8.805
2023-10-17,8.788
2023-10-18,8.774
2023-10-19,8.767
2023-10-20,8.77
2023-10-21,8.778
2023-10-22,8.773
2023-10-23,8.761
2023-10-24,8.756
2023-10-25,8.761
2023-10-26,8.766
2023-10-27,8.783
2023-10-28,8.803
2023-10-29,8.806
2023-10-30,8.815
2023-10-31,8.817
2023-11-01,8.826
2023-11-02,8.825
2023-11-03,8.828
2023-11-04,8.835
2023-11-05,8.836
2023-11-06,8.836
2023-11-07,8.857
2023-11-08,8.854
2023-11-09,8.871
2023-11-10,8.882
2023-11-11,8.89
2023-11-12,8.894
2023-11-13,8.899
2023-11-14,8.902
2023-11-15,8.895
2023-11-16,8.889
2023-11-17,8.89
2023-11-18,8.888
2023-11-19,8.884
2023-11-20,8.874
2023-11-21,8.865
2023-11-22,8.873
2023-11-23,8.87
2023-11-24,8.864
2023-11-25,8.854
2023-11-26,8.846
2023-11-27,8.856
2023-11-28,8.857
2023-11-29,8.85
2023-11-30,8.849
2023-12-01,8.846
2023-12-02,8.845
2023-12-03,8.842
2023-12-04,8.842
2023-12-05,8.834
2023-12-06,8.828
2023-12-07,8.822
2023-12-08,8.816
2023-12-09,8.811
2023-12-10,8.817
2023-12-11,8.821
2023-12-12,8.817
2023-12-13,8.82
2023-12-14,8.813
2023-12-15,8.81
2023-12-16,8.805
2023-12-17,8.807
2023-12-18,8.831
2023-12-19,8.848
2023-12-20,8.849
2023-12-21,8.849
2023-12-22,8.846
2023-12-23,8.845
2023-12-24,8.844
2023-12-25,8.84
2023-12-26,8.839
2023-12-27,8.839
2023-12-28,8.849
2023-12-29,8.854
2023-12-30,8.855
2023-12-31,8.851
2024-01-01,8.848
2024-01-02,8.842
2024-01-03,8.841
2024-01-04,8.84
2024-01-05,8.834
2024-01-06,8.826
2024-01-07,8.822
2024-01-08,8.815
2024-01-09,8.811
2024-01-10,8.834
2024-01-11,8.835
2024-01-12,8.831
2024-01-13,8.837
2024-01-14,8.842
2024-01-15,8.837
2024-01-16,8.83
2024-01-17,8.829
2024-01-18,8.835
2024-01-19,8.828
2024-01-20,8.819
2024-01-21,8.809
2024-01-22,8.8
2024-01-23,8.797
2024-01-24,8.793
2024-01-25,8.787
2024-01-26,8.776
2024-01-27,8.765
2024-01-28,8.754
2024-01-29,8.742
2024-01-30,8.728
2024-01-31,8.717
2024-02-01,8.715
2024-02-02,8.715
2024-02-03,8.71
2024-02-04,8.706
2024-02-05,8.702
2024-02-06,8.697
2024-02-07,8.692
2024-02-08,8.686
2024-02-09,8.686
2024-02-10,8.686
2024-02-11,8.686
2024-02-12,8.684
2024-02-13,8.684
2024-02-14,8.679
2024-02-15,8.678
2024-02-16,8.684
2024-02-17,8.679
2024-02-18,8.689
2024-02-19,8.691
2024-02-20,8.685
2024-02-21,8.676
2024-02-22,8.673
2024-02-23,8.668
2024-02-24,8.659
2024-02-25,8.648
2024-02-26,8.642
2024-02-27,8.636
2024-02-28,8.646
2024-02-29,8.655
2024-03-01,8.653
2024-03-02,8.651
2024-03-03,8.648
2024-03-04,8.647
2024-03-05,8.66
2024-03-06,8.682
2024-03-07,8.694
2024-03-08,8.697
2024-03-09,8.736
2024-03-10,8.79
2024-03-11,8.818
2024-03-12,8.832
2024-03-13,8.852
2024-03-14,8.869
2024-03-15,8.889
2024-03-16,8.9
2024-03-17,8.919
2024-03-18,8.93
2024-03-19,8.939
2024-03-20,8.957
2024-03-21,8.96
2024-03-22,8.962
2024-03-23,8.967
2024-03-24,8.969
2024-03-25,8.968
2024-03-26,8.972
2024-03-27,9.005
2024-03-28,9.021
2024-03-29,9.033
2024-03-30,9.038
2024-03-31,9.043
2024-04-01,9.045
2024-04-02,9.043
2024-04-03,9.058
2024-04-04,9.105
2024-04-05,9.119
2024-04-06,9.119
2024-04-07,9.115
2024-04-08,9.107
2024-04-09,9.1
2024-04-10,9.095
2024-04-11,9.089
2024-04-12,9.14
2024-04-13,9.206
2024-04-14,9.224
2024-04-15,9.224
2024-04-16,9.214
2024-04-17,9.207
2024-04-18,9.244
2024-04-19,9.26
2024-04-20,9.265
2024-04-21,9.257
2024-04-22,9.24
2024-04-23,9.225
2024-04-24,9.215
2024-04-25,9.191
2024-04-26,9.167
2024-04-27,9.147
2024-04-28,9.146
2024-04-29,9.153
2024-04-30,9.164
2024-05-01,9.159
2024-05-02,9.149
2024-05-03,9.134
2024-05-04,9.118
2024-05-05,9.103
2024-05-06,9.087
2024-05-07,9.07
2024-05-08,9.084
2024-05-09,9.092
2024-05-10,9.087
2024-05-11,9.081
2024-05-12,9.075
2024-05-13,9.065
2024-05-14,9.061
2024-05-15,9.051
2024-05-16,9.041
2024-05-17,9.034
2024-05-18,9.03
2024-05-19,9.025
2024-05-20,9.019
2024-05-21,9.02
2024-05-22,9.015
2024-05-23,9.012
2024-05-24,9.006
2024-05-25,9
2024-05-26,9.002
2024-05-27,9.006
2024-05-28,9.017
2024-05-29,9.017
2024-05-30,9.012
2024-05-31,9.008
2024-06-01,9.003
2024-06-02,9.001
2024-06-03,9
2024-06-04,8.999
2024-06-05,8.997
2024-06-06,9.007
2024-06-07,9.009
2024-06-08,9.008
2024-06-09,9.005
2024-06-10,9.002
2024-06-11,8.994
2024-06-12,8.987
2024-06-13,8.99
2024-06-14,9.007
2024-06-15,9.002
2024-06-16,8.994
2024-06-17,9.005
2024-06-18,9.011
2024-06-19,9.012
2024-06-20,9.013
2024-06-21,9.013
2024-06-22,9.025
2024-06-23,9.132
2024-06-24,9.178
2024-06-25,9.186
