date,value
2024-07-20,1.28
2024-07-21,1.19
2024-07-22,1.08
2024-07-23,0.992
2024-07-24,0.989
2024-07-25,0.973
2024-07-26,0.907
2024-07-27,0.854
2024-07-28,0.804
2024-07-29,0.758
2024-07-30,0.782
2024-07-31,0.953
2024-08-01,0.888
2024-08-02,0.811
2024-08-03,0.779
2024-08-04,0.757
2024-08-05,0.826
2024-08-06,0.835
2024-08-07,0.802
2024-08-08,0.758
2024-08-09,0.737
2024-08-10,0.758
2024-08-11,1.03
2024-08-12,1.21
2024-08-13,1.06
2024-08-14,0.931
2024-08-15,0.86
2024-08-16,0.829
2024-08-17,0.896
2024-08-18,1.36
2024-08-19,1.66
2024-08-20,1.41
2024-08-21,1.2
2024-08-22,1.09
2024-08-23,1.01
2024-08-24,0.967
2024-08-25,0.926
2024-08-26,0.873
2024-08-27,0.821
2024-08-28,0.787
2024-08-29,0.744
2024-08-30,0.724
2024-08-31,1.06
2024-09-01,0.949
2024-09-02,0.818
2024-09-03,0.754
2024-09-04,0.711
2024-09-05,0.677
2024-09-06,0.66
2024-09-07,0.683
2024-09-08,0.698
2024-09-09,0.762
2024-09-10,0.825
2024-09-11,0.77
2024-09-12,0.732
2024-09-13,0.698
2024-09-14,0.677
2024-09-15,0.648
2024-09-16,0.613
2024-09-17,0.59
2024-09-18,0.571
2024-09-19,0.548
2024-09-20,0.523
2024-09-21,0.5
2024-09-22,0.47
2024-09-23,0.445
2024-09-24,0.421
2024-09-25,0.452
2024-09-26,0.445
2024-09-27,0.415
2024-09-28,0.389
2024-09-29,0.371
2024-09-30,0.362
2024-10-01,0.364
2024-10-02,0.396
2024-10-03,0.391
2024-10-04,0.381
2024-10-05,0.371
2024-10-06,0.4
2024-10-07,0.43
2024-10-08,0.419
2024-10-09,0.407
2024-10-10,0.397
2024-10-11,0.379
2024-10-12,0.36
2024-10-13,0.425
2024-10-14,0.377
2024-10-15,0.337
2024-10-16,0.327
2024-10-17,0.342
2024-10-18,0.363
2024-10-19,0.371
2024-10-20,0.369
2024-10-21,0.371
2024-10-22,0.367
2024-10-23,0.361
2024-10-24,0.349
2024-10-25,0.361
2024-10-26,0.4
2024-10-27,0.571
2024-10-28,0.549
2024-10-29,0.499
2024-10-30,0.47
2024-10-31,0.409
2024-11-01,0.404
2024-11-02,0.41
2024-11-03,0.406
2024-11-04,0.435
2024-11-05,0.56
2024-11-06,0.681
2024-11-07,0.636
2024-11-08,0.567
2024-11-09,0.517
2024-11-10,0.508
2024-11-11,0.563
2024-11-12,0.68
2024-11-13,0.643
2024-11-14,0.59
2024-11-15,0.557
2024-11-16,0.528
2024-11-17,0.501
2024-11-18,0.484
2024-11-19,0.466
2024-11-20,0.461
2024-11-21,0.736
2024-11-22,0.902
2024-11-23,0.875
2024-11-24,0.836
2024-11-25,0.827
2024-11-26,1.06
2024-11-27,2.09
2024-11-28,2.12
2024-11-29,2.17
2024-11-30,2.72
2024-12-01,3.13
2024-12-02,2.99
2024-12-03,18.7
2024-12-04,39.5
2024-12-05,36.6
2024-12-06,29.4
2024-12-07,31.1
2024-12-08,31.6
2024-12-09,30.8
2024-12-10,31.2
2024-12-11,28
2024-12-12,12.6
2024-12-13,12.1
2024-12-14,18.2
2024-12-15,31.8
2024-12-16,31
2024-12-17,33.1
2024-12-18,34.7
2024-12-19,36.6
2024-12-20,50.5
2024-12-21,60.8
2024-12-22,56.6
2024-12-23,54
2024-12-24,53.3
2024-12-25,52.8
2024-12-26,42.2
2024-12-27,30.3
2024-12-28,32.9
2024-12-29,32
2024-12-30,46.7
2024-12-31,69.9
2026-06-07,19.9531
2026-06-08,17.4588
2026-06-09,15.9939
2026-06-10,21.4004
2026-06-11,21.2351
2026-06-12,52.5812
2026-06-13,99.6052
2026-06-14,106.5702
2026-06-15,104.2325
2026-06-16,100.5518
2026-06-17,86.2662
2026-06-18,83.2724
2026-06-19,75.8513
2026-06-20,57.2601
2026-06-21,55.4246
2026-06-22,55.0737
2026-06-23,52.5917
2026-06-24,34.0447
2026-06-25,20.232
2026-06-26,16.9729
2026-06-27,3.5481
2026-06-28,2.1943
2026-06-29,2.0081
2026-06-30,1.9696
2026-07-01,1.8614
2026-07-02,1.7834
2026-07-03,1.7556
2026-07-04,1.7141
2026-07-05,1.6733
2026-07-06,1.6285
2026-07-07,1.5852
2026-07-08,1.5521
2026-07-09,1.6104
2026-07-10,1.6859
2026-07-11,1.5404
2026-07-12,1.4119
2026-07-13,1.3631
2026-07-14,1.2737
2026-07-15,1.4498
2026-07-16,1.4212
2026-07-17,1.3809
2026-07-18,1.5257
2026-07-19,1.5171
2026-07-20,1.8557
2026-07-21,1.8991
2026-07-22,1.8173
2026-07-23,1.7361
2026-07-24,1.6204
2026-07-25,1.6271
2026-07-26,1.6457
2026-07-27,1.6462
2026-07-28,1.6559
2026-07-29,1.6363
2026-07-30,1.6328
2026-07-31,1.6169
2026-08-01,1.607
2026-08-02,1.6709
2026-08-03,1.6948
2026-08-04,1.5978
2026-08-05,1.5497
2026-08-06,1.6068
2026-08-07,1.618
2026-08-08,1.7017
2026-08-09,1.8198
2026-08-10,1.7845
2026-08-11,1.6589
2026-08-12,1.6383
2026-08-13,1.6254
2026-08-14,1.6197
2026-08-15,1.6022
2026-08-16,1.5814
2026-08-17,1.58
2026-08-18,1.6113
2026-08-19,1.729
2026-08-20,1.6624
2026-08-21,1.5965
2026-08-22,1.6394
2026-08-23,2.3225
2026-08-24,2.2549
2026-08-25,2.2165
2026-08-26,2.0746
2026-08-27,2.0797
2026-08-28,2.0645
2026-08-29,1.9664
2026-08-30,1.9432
2026-08-31,1.9332
2026-09-01,1.8766
2026-09-02,1.8629
2026-09-03,1.7333
2026-09-04,1.5759
